,3300022228,3300022236,3300022210,3300022207,3300022233,3300022234
KO:K00003,2,1,4,0,4,1
KO:K00012,2,6,3,1,2,1
KO:K00013,2,2,4,1,2,1
KO:K00014,2,1,3,0,0,1
KO:K00018,2,0,3,1,2,1
KO:K00024,3,0,3,2,3,1
KO:K00029,2,1,4,3,2,0
KO:K00031,4,1,8,3,6,2
KO:K00052,2,1,6,2,4,1
KO:K00053,3,1,4,2,4,1
KO:K00057,1,2,1,0,0,1
KO:K00058,4,1,4,2,2,1
KO:K00059,2,2,5,0,2,2
KO:K00075,1,2,2,0,1,1
KO:K00076,2,0,4,0,0,1
KO:K00077,2,0,3,0,1,1
KO:K00088,3,2,5,0,6,1
KO:K00097,2,1,3,1,0,1
KO:K00099,2,0,3,2,0,1
KO:K00103,2,0,4,0,3,0
KO:K00104,2,0,5,1,1,2
KO:K00123,3,0,10,0,4,0
KO:K00128,1,0,0,0,1,0
KO:K00133,2,2,4,0,3,1
KO:K00134,4,3,7,2,3,1
KO:K00135,1,1,0,0,1,0
KO:K00145,2,1,4,2,1,1
KO:K00147,2,2,3,0,0,2
KO:K00161,2,0,3,0,0,0
KO:K00162,1,0,1,0,0,0
KO:K00169,3,0,16,4,4,2
KO:K00170,2,0,11,4,3,2
KO:K00171,2,0,11,1,4,1
KO:K00172,2,0,8,1,4,2
KO:K00174,3,2,10,4,4,0
KO:K00175,2,1,7,2,3,0
KO:K00176,4,0,4,1,2,0
KO:K00177,2,0,7,1,5,0
KO:K00185,2,0,2,0,1,0
KO:K00196,1,0,2,0,1,0
KO:K00208,2,2,3,0,1,1
KO:K00215,2,1,3,0,3,1
KO:K00239,6,0,13,4,4,1
KO:K00240,2,0,4,2,2,2
KO:K00241,2,0,6,3,1,1
KO:K00243,2,0,3,0,1,0
KO:K00245,3,0,5,1,1,1
KO:K00254,3,0,4,0,2,0
KO:K00265,5,3,10,2,5,1
KO:K00266,4,1,10,2,3,1
KO:K00278,4,1,3,0,2,1
KO:K00286,2,1,3,0,0,1
KO:K00290,2,0,9,2,3,0
KO:K00330,2,1,4,2,1,1
KO:K00331,2,1,4,2,4,1
KO:K00332,2,1,7,1,7,0
KO:K00333,3,1,12,3,5,0
KO:K00334,2,1,6,1,4,1
KO:K00336,6,1,20,1,12,1
KO:K00337,2,2,5,3,2,1
KO:K00338,3,1,9,2,2,2
KO:K00339,2,1,6,2,1,1
KO:K00340,2,1,6,1,1,1
KO:K00341,2,1,12,2,6,2
KO:K00342,2,1,8,3,2,1
KO:K00343,2,2,6,1,2,1
KO:K00366,2,0,1,0,0,1
KO:K00372,1,4,5,0,0,0
KO:K00382,1,1,2,0,0,1
KO:K00384,4,2,6,3,3,0
KO:K00390,1,0,0,0,0,1
KO:K00404,3,2,12,0,4,1
KO:K00405,3,2,9,0,3,0
KO:K00406,4,2,8,0,5,0
KO:K00407,3,0,8,0,2,0
KO:K00411,2,1,3,1,1,1
KO:K00412,2,2,7,1,3,1
KO:K00413,2,1,7,0,2,1
KO:K00425,2,0,3,3,5,0
KO:K00426,2,0,4,3,2,0
KO:K00428,3,0,7,1,1,4
KO:K00459,2,0,4,1,2,1
KO:K00524,1,0,0,0,0,0
KO:K00525,3,5,4,0,3,1
KO:K00526,2,2,3,0,1,1
KO:K00527,3,0,1,0,0,0
KO:K00537,2,2,4,1,1,0
KO:K00540,4,1,4,0,3,0
KO:K00548,4,6,8,0,4,0
KO:K00549,2,6,2,0,2,2
KO:K00554,3,2,5,0,3,1
KO:K00557,1,2,2,0,0,0
KO:K00566,3,2,6,0,1,1
KO:K00573,2,1,1,0,0,0
KO:K00600,2,2,4,2,2,1
KO:K00602,3,2,7,0,3,1
KO:K00604,1,1,3,0,1,1
KO:K00606,2,2,7,2,1,1
KO:K00609,1,1,3,1,1,1
KO:K00611,2,0,4,1,3,1
KO:K00612,2,0,1,0,0,0
KO:K00615,2,3,8,0,3,1
KO:K00616,3,0,3,0,2,1
KO:K00619,1,0,2,0,0,1
KO:K00620,1,2,3,0,0,1
KO:K00627,1,2,2,0,0,0
KO:K00640,2,2,2,1,0,0
KO:K00641,2,1,4,1,1,0
KO:K00645,2,2,5,0,1,2
KO:K00648,2,1,3,0,2,1
KO:K00652,3,2,3,0,1,1
KO:K00655,1,2,0,0,0,1
KO:K00666,2,0,2,2,3,0
KO:K00674,2,2,4,3,2,2
KO:K00677,6,1,5,2,3,1
KO:K00684,3,1,5,2,4,1
KO:K00685,1,0,3,0,0,0
KO:K00688,2,0,3,0,1,0
KO:K00694,1,0,1,0,0,1
KO:K00700,2,0,3,0,0,0
KO:K00703,5,0,7,0,1,0
KO:K00721,2,0,4,0,0,0
KO:K00748,2,1,5,1,1,1
KO:K00759,1,2,5,1,0,0
KO:K00762,2,2,6,2,2,1
KO:K00764,2,1,5,1,5,1
KO:K00765,1,1,2,0,1,1
KO:K00766,2,2,3,1,3,2
KO:K00767,3,1,3,0,3,1
KO:K00769,2,0,1,0,0,0
KO:K00773,1,1,1,0,0,1
KO:K00783,1,2,2,0,0,0
KO:K00784,1,0,1,0,0,1
KO:K00786,3,0,4,0,0,0
KO:K00788,5,1,7,0,2,2
KO:K00789,2,2,7,0,2,4
KO:K00790,1,2,4,1,1,1
KO:K00791,1,1,2,1,0,1
KO:K00793,2,1,1,0,1,1
KO:K00794,2,1,3,0,2,1
KO:K00795,3,1,6,1,2,0
KO:K00796,3,1,3,0,0,1
KO:K00797,2,1,5,1,4,1
KO:K00800,3,1,3,1,2,1
KO:K00806,2,1,1,0,0,1
KO:K00812,4,2,4,1,1,1
KO:K00817,2,3,3,0,1,2
KO:K00818,3,1,4,0,1,1
KO:K00820,2,2,4,0,1,1
KO:K00826,2,1,4,1,4,1
KO:K00833,1,2,3,0,0,1
KO:K00845,1,0,2,0,0,0
KO:K00850,1,1,1,0,0,2
KO:K00858,1,1,2,0,0,1
KO:K00859,2,1,3,0,2,1
KO:K00872,1,0,1,1,1,1
KO:K00891,4,1,4,1,1,1
KO:K00901,1,0,1,0,0,0
KO:K00912,2,1,3,1,1,1
KO:K00919,2,0,3,0,0,1
KO:K00925,1,0,3,0,0,0
KO:K00927,3,1,4,0,3,1
KO:K00928,3,2,5,1,3,1
KO:K00930,3,1,3,2,1,1
KO:K00931,2,1,3,1,1,2
KO:K00939,2,1,3,1,2,1
KO:K00940,2,1,4,1,4,1
KO:K00942,2,1,3,0,2,1
KO:K00943,1,0,3,0,1,1
KO:K00946,2,1,3,0,0,1
KO:K00948,2,1,5,1,1,1
KO:K00950,2,1,2,0,0,1
KO:K00951,3,3,5,0,2,1
KO:K00954,1,1,1,0,1,1
KO:K00958,1,0,3,0,0,1
KO:K00962,3,2,7,5,6,1
KO:K00963,2,1,3,1,2,1
KO:K00965,2,0,2,0,0,0
KO:K00966,1,0,1,0,3,0
KO:K00969,3,1,5,0,1,1
KO:K00971,1,0,2,0,0,0
KO:K00973,1,0,1,0,0,0
KO:K00974,1,1,2,0,1,1
KO:K00978,1,0,1,0,0,1
KO:K00979,2,3,2,1,2,1
KO:K00981,3,1,5,1,0,1
KO:K00983,3,1,2,0,0,1
KO:K00990,4,3,8,0,0,1
KO:K00995,2,1,3,0,0,2
KO:K00997,2,0,3,0,2,1
KO:K01000,1,2,1,0,0,1
KO:K01007,4,5,5,1,0,1
KO:K01011,4,4,11,0,3,2
KO:K01012,2,1,3,0,0,1
KO:K01056,1,2,3,0,2,1
KO:K01079,2,1,2,0,1,0
KO:K01091,2,3,2,0,0,1
KO:K01092,5,2,5,1,1,1
KO:K01095,1,1,0,0,0,2
KO:K01129,1,2,1,0,0,3
KO:K01142,1,1,1,0,0,0
KO:K01151,1,1,2,0,1,0
KO:K01153,4,3,2,0,0,3
KO:K01154,3,1,1,0,0,1
KO:K01156,1,0,0,0,0,0
KO:K01159,2,1,1,0,0,1
KO:K01173,1,1,0,0,0,0
KO:K01192,1,0,1,2,1,0
KO:K01255,2,2,4,0,1,2
KO:K01262,2,1,3,0,1,1
KO:K01265,2,1,3,1,1,1
KO:K01270,3,0,4,0,0,0
KO:K01295,1,0,1,0,0,0
KO:K01338,3,5,4,5,2,1
KO:K01358,2,1,4,1,3,1
KO:K01409,1,1,4,0,0,1
KO:K01414,4,0,5,0,4,1
KO:K01419,1,1,3,1,4,1
KO:K01420,1,1,0,0,0,1
KO:K01424,2,1,3,0,0,0
KO:K01425,1,0,2,0,0,0
KO:K01433,2,2,3,0,0,0
KO:K01439,4,2,6,0,3,2
KO:K01448,4,2,7,0,0,1
KO:K01462,2,1,4,0,2,2
KO:K01465,6,3,8,0,2,1
KO:K01469,2,3,7,0,2,0
KO:K01487,1,0,1,0,0,0
KO:K01491,4,1,4,0,1,1
KO:K01494,1,0,2,0,0,1
KO:K01495,2,0,3,0,1,1
KO:K01497,3,0,1,1,0,0
KO:K01501,1,0,0,0,0,0
KO:K01505,1,0,1,0,0,0
KO:K01507,2,1,2,1,0,1
KO:K01512,1,0,1,0,0,1
KO:K01524,4,2,5,0,1,1
KO:K01531,1,0,0,0,0,0
KO:K01533,3,4,4,0,1,3
KO:K01537,2,0,2,0,1,0
KO:K01573,2,0,2,0,0,0
KO:K01579,2,1,4,2,3,1
KO:K01585,3,0,5,0,1,0
KO:K01586,3,2,4,0,3,2
KO:K01588,2,1,3,0,1,1
KO:K01591,2,1,2,0,0,1
KO:K01599,2,2,3,0,1,1
KO:K01609,2,1,2,1,1,1
KO:K01610,4,0,7,0,3,0
KO:K01613,3,1,6,0,3,0
KO:K01624,2,2,5,0,3,0
KO:K01626,2,1,5,0,1,0
KO:K01627,2,2,3,0,1,1
KO:K01633,1,0,2,0,0,0
KO:K01644,2,0,2,0,0,0
KO:K01649,4,1,10,1,8,2
KO:K01652,3,3,7,5,4,2
KO:K01653,2,1,5,2,2,1
KO:K01654,3,2,2,0,0,0
KO:K01657,3,3,3,0,0,1
KO:K01658,4,1,3,1,0,1
KO:K01662,2,0,5,1,4,2
KO:K01665,1,0,3,1,0,1
KO:K01673,3,0,4,0,0,1
KO:K01674,4,2,6,1,2,0
KO:K01677,2,0,4,2,3,1
KO:K01678,3,0,5,1,1,1
KO:K01679,1,1,1,1,0,0
KO:K01682,3,2,14,5,3,0
KO:K01687,5,2,8,4,4,2
KO:K01689,2,1,7,4,6,1
KO:K01693,3,1,3,0,0,1
KO:K01695,2,1,4,0,3,1
KO:K01696,3,1,4,0,1,1
KO:K01698,2,2,4,0,3,1
KO:K01703,2,1,3,1,3,1
KO:K01704,2,1,4,3,2,1
KO:K01709,1,0,2,0,0,1
KO:K01710,1,1,1,0,0,0
KO:K01711,1,0,2,0,0,1
KO:K01714,2,1,5,2,1,1
KO:K01719,2,1,4,1,1,1
KO:K01733,4,2,2,0,5,3
KO:K01735,3,2,2,1,1,0
KO:K01736,2,1,4,1,2,2
KO:K01737,2,0,4,0,1,2
KO:K01738,2,0,5,1,2,0
KO:K01740,4,0,9,3,7,0
KO:K01749,2,2,4,0,1,1
KO:K01754,2,2,4,1,1,0
KO:K01755,4,1,7,0,3,1
KO:K01756,2,3,4,0,1,1
KO:K01772,4,1,3,1,1,1
KO:K01775,1,1,1,0,1,1
KO:K01776,3,0,2,0,0,1
KO:K01778,1,1,4,1,2,1
KO:K01783,2,1,1,2,1,1
KO:K01784,2,0,2,0,2,0
KO:K01791,2,3,1,0,0,1
KO:K01802,1,0,2,0,0,0
KO:K01803,2,1,3,0,1,1
KO:K01808,1,0,4,1,1,1
KO:K01810,4,1,3,1,2,1
KO:K01814,2,1,4,0,1,1
KO:K01817,2,1,2,2,1,1
KO:K01845,4,3,5,0,3,1
KO:K01866,1,2,4,0,0,1
KO:K01867,2,1,4,1,1,1
KO:K01868,2,1,6,1,5,1
KO:K01869,4,2,6,0,2,6
KO:K01870,2,5,5,3,7,1
KO:K01872,3,1,5,3,8,1
KO:K01873,4,3,6,0,1,1
KO:K01874,3,1,5,0,1,1
KO:K01875,2,1,6,0,2,2
KO:K01876,4,2,6,1,3,1
KO:K01878,3,1,4,1,1,1
KO:K01879,5,3,3,0,2,1
KO:K01881,3,1,3,2,1,1
KO:K01883,1,1,2,0,1,1
KO:K01884,1,0,2,0,0,0
KO:K01885,5,2,9,0,3,1
KO:K01887,2,1,8,1,3,1
KO:K01889,2,2,3,0,2,1
KO:K01890,4,2,4,1,3,1
KO:K01892,1,1,2,0,2,1
KO:K01895,5,2,13,4,5,2
KO:K01897,3,0,6,2,3,1
KO:K01902,2,1,5,2,1,1
KO:K01903,2,2,6,1,2,1
KO:K01912,1,0,0,0,0,0
KO:K01915,3,3,9,3,4,1
KO:K01918,3,1,1,1,3,1
KO:K01921,1,1,2,1,0,1
KO:K01923,2,1,3,0,3,1
KO:K01924,3,1,5,0,2,3
KO:K01925,1,2,1,0,0,1
KO:K01928,3,1,4,0,3,1
KO:K01929,1,3,1,0,0,1
KO:K01933,2,1,4,3,3,1
KO:K01934,1,3,1,0,0,1
KO:K01935,1,1,2,0,0,1
KO:K01937,2,2,5,0,4,1
KO:K01939,2,1,4,0,4,1
KO:K01940,2,1,3,1,3,1
KO:K01945,3,1,5,0,2,1
KO:K01950,2,3,6,2,1,1
KO:K01951,2,1,6,1,4,2
KO:K01952,8,5,16,1,7,3
KO:K01953,8,2,6,0,0,4
KO:K01955,8,1,6,4,4,4
KO:K01956,2,1,5,2,2,2
KO:K01959,1,0,1,0,0,2
KO:K01960,4,0,8,2,5,2
KO:K01961,2,1,6,1,4,1
KO:K01962,2,1,4,0,4,1
KO:K01963,2,1,3,0,1,1
KO:K01972,3,3,7,0,1,1
KO:K01975,1,0,1,0,1,1
KO:K01991,1,0,1,0,0,1
KO:K02003,3,0,2,0,1,1
KO:K02004,3,0,3,0,1,0
KO:K02006,2,0,2,0,0,1
KO:K02007,2,0,2,0,0,1
KO:K02008,1,0,0,0,0,1
KO:K02014,8,3,6,2,0,7
KO:K02017,2,2,2,0,0,1
KO:K02018,2,1,2,0,0,1
KO:K02019,1,1,2,0,0,1
KO:K02020,1,2,2,2,0,1
KO:K02030,1,1,0,0,0,1
KO:K02031,2,0,1,0,0,1
KO:K02032,2,1,1,0,0,1
KO:K02033,2,2,3,0,0,1
KO:K02034,2,1,3,0,2,1
KO:K02035,2,1,1,0,0,1
KO:K02036,3,3,2,0,0,1
KO:K02037,2,3,3,0,0,1
KO:K02038,2,5,2,0,1,1
KO:K02039,3,1,3,0,1,1
KO:K02040,3,4,1,2,2,1
KO:K02065,3,1,7,0,0,1
KO:K02066,4,1,5,0,1,1
KO:K02067,2,1,5,0,0,1
KO:K02075,1,0,0,0,0,1
KO:K02077,1,0,0,0,0,1
KO:K02078,2,1,3,0,1,1
KO:K02108,2,1,4,2,1,2
KO:K02109,4,2,11,1,5,4
KO:K02110,3,2,3,0,2,1
KO:K02111,2,4,6,4,6,1
KO:K02112,2,4,14,2,7,1
KO:K02113,2,2,8,1,3,1
KO:K02114,2,2,6,2,3,1
KO:K02115,2,3,7,1,4,1
KO:K02160,2,2,3,1,1,1
KO:K02169,1,1,2,0,0,1
KO:K02188,1,0,2,0,0,0
KO:K02189,2,0,3,0,0,0
KO:K02190,2,0,1,0,0,0
KO:K02199,1,0,2,0,0,0
KO:K02221,2,2,3,0,1,1
KO:K02224,2,0,1,0,0,0
KO:K02226,1,1,1,0,0,0
KO:K02231,1,1,2,0,0,0
KO:K02238,2,1,1,0,0,1
KO:K02303,2,0,4,0,1,0
KO:K02304,2,0,1,0,0,1
KO:K02313,1,1,2,0,0,1
KO:K02314,5,1,7,0,3,1
KO:K02316,1,1,2,1,2,1
KO:K02334,2,0,2,1,1,1
KO:K02335,2,2,4,0,0,2
KO:K02337,6,4,6,2,1,1
KO:K02338,3,2,3,0,0,1
KO:K02340,1,1,1,0,0,0
KO:K02341,1,0,2,0,0,1
KO:K02342,5,3,6,2,1,1
KO:K02343,2,1,6,0,0,1
KO:K02355,2,2,9,2,5,1
KO:K02356,3,1,3,0,3,1
KO:K02357,2,1,7,1,4,1
KO:K02358,2,4,13,4,7,8
KO:K02372,4,2,4,1,3,1
KO:K02377,1,0,2,0,0,1
KO:K02387,2,2,3,0,1,1
KO:K02388,2,2,5,1,2,1
KO:K02389,2,2,3,0,0,1
KO:K02390,4,2,10,4,0,1
KO:K02392,5,2,9,1,3,2
KO:K02393,3,3,3,0,0,1
KO:K02394,2,2,4,0,0,1
KO:K02396,3,3,5,1,2,1
KO:K02397,6,2,3,0,0,0
KO:K02400,1,0,1,0,0,1
KO:K02401,1,0,4,0,0,1
KO:K02404,4,2,3,0,1,2
KO:K02405,2,1,4,0,0,2
KO:K02406,12,11,29,6,7,2
KO:K02407,2,4,5,3,1,1
KO:K02408,2,1,3,1,1,1
KO:K02409,1,3,7,0,0,1
KO:K02410,2,5,4,2,0,1
KO:K02411,2,0,3,0,0,0
KO:K02412,3,1,4,0,4,1
KO:K02415,2,1,4,0,1,1
KO:K02416,3,1,3,0,0,1
KO:K02417,3,1,5,0,1,2
KO:K02419,1,1,2,0,0,1
KO:K02420,1,1,2,0,0,1
KO:K02421,1,1,1,0,0,1
KO:K02422,2,4,5,0,1,1
KO:K02428,2,1,2,0,1,1
KO:K02433,2,1,5,1,5,1
KO:K02434,1,2,4,1,2,1
KO:K02435,3,1,3,0,0,1
KO:K02453,2,2,3,0,0,0
KO:K02454,3,4,4,0,0,0
KO:K02455,5,1,3,0,0,0
KO:K02456,4,1,6,1,1,0
KO:K02469,4,3,7,0,3,1
KO:K02470,5,1,6,1,0,3
KO:K02472,2,0,0,0,0,0
KO:K02474,4,0,3,0,1,1
KO:K02481,2,0,4,1,0,0
KO:K02482,2,0,3,0,0,0
KO:K02483,6,1,7,0,1,0
KO:K02484,10,0,10,1,0,3
KO:K02492,2,1,2,0,2,1
KO:K02493,2,2,2,0,0,1
KO:K02495,3,4,5,1,2,2
KO:K02500,2,1,2,2,2,1
KO:K02501,2,1,3,0,1,1
KO:K02503,2,1,4,0,0,1
KO:K02517,1,1,1,0,0,1
KO:K02518,2,1,3,1,1,1
KO:K02519,3,2,5,2,5,1
KO:K02520,2,1,4,1,3,1
KO:K02523,2,2,2,0,1,1
KO:K02527,1,2,4,0,1,1
KO:K02528,4,1,3,3,2,1
KO:K02535,2,3,3,1,2,1
KO:K02536,2,1,5,2,4,1
KO:K02556,3,7,3,1,1,1
KO:K02557,2,5,6,1,1,2
KO:K02563,2,1,3,0,0,1
KO:K02566,2,0,5,0,1,0
KO:K02567,2,0,9,8,3,0
KO:K02568,1,0,5,0,1,0
KO:K02569,1,0,3,0,0,0
KO:K02570,1,0,1,0,0,0
KO:K02573,2,0,5,1,1,0
KO:K02574,2,0,6,0,2,1
KO:K02575,1,0,2,0,0,1
KO:K02600,2,1,5,0,1,1
KO:K02601,2,1,4,1,2,1
KO:K02614,2,0,6,0,2,0
KO:K02619,3,2,3,0,1,1
KO:K02650,1,0,2,0,0,3
KO:K02652,1,2,2,0,0,3
KO:K02653,3,2,1,0,0,2
KO:K02654,2,1,2,0,0,1
KO:K02669,5,2,6,0,2,2
KO:K02687,2,2,4,0,4,1
KO:K02834,2,1,3,0,3,1
KO:K02835,1,2,3,0,2,1
KO:K02836,2,1,3,0,1,1
KO:K02838,2,1,4,1,3,1
KO:K02841,2,2,3,0,0,0
KO:K02843,1,0,2,0,1,1
KO:K02851,1,0,1,0,0,0
KO:K02860,2,2,6,1,3,1
KO:K02863,2,2,7,3,4,1
KO:K02864,2,2,7,3,4,1
KO:K02867,2,1,6,2,4,1
KO:K02871,2,1,6,0,3,1
KO:K02874,2,1,8,2,5,1
KO:K02876,2,1,8,1,6,1
KO:K02878,2,2,6,2,5,1
KO:K02879,2,1,4,1,3,1
KO:K02881,2,1,6,1,4,1
KO:K02884,2,1,3,1,2,1
KO:K02886,2,1,5,2,7,1
KO:K02887,2,1,4,1,3,2
KO:K02888,2,3,3,3,3,1
KO:K02890,2,1,6,3,4,1
KO:K02892,2,1,5,2,4,1
KO:K02895,2,1,8,2,5,1
KO:K02897,2,1,4,0,3,1
KO:K02899,2,1,4,2,3,1
KO:K02902,1,1,0,0,0,1
KO:K02904,2,1,6,2,2,1
KO:K02906,2,2,9,1,3,1
KO:K02909,1,1,0,1,1,1
KO:K02911,2,1,3,1,3,1
KO:K02916,2,1,4,1,3,1
KO:K02926,3,2,9,1,7,1
KO:K02931,2,1,8,2,5,1
KO:K02933,2,1,9,2,8,1
KO:K02935,2,1,7,2,4,1
KO:K02939,2,1,3,0,2,1
KO:K02945,2,1,12,2,4,1
KO:K02946,1,2,3,1,2,2
KO:K02948,2,1,6,0,3,1
KO:K02950,2,1,4,1,2,1
KO:K02952,2,1,6,0,3,1
KO:K02954,1,1,3,2,2,1
