,3300022228,3300022236,3300022210,3300022207,3300022233,3300022234
KO:K02956,2,1,2,0,1,1
KO:K02959,2,1,3,1,1,1
KO:K02961,2,1,7,2,5,1
KO:K02963,2,2,3,0,1,1
KO:K02965,2,1,6,2,3,1
KO:K02967,2,1,4,1,3,1
KO:K02968,2,1,2,0,0,1
KO:K02970,1,0,4,0,1,1
KO:K02982,2,2,8,2,6,1
KO:K02986,2,1,6,1,7,1
KO:K02988,2,1,7,2,5,1
KO:K02990,2,2,5,0,3,1
KO:K02992,2,1,7,2,6,1
KO:K02994,2,1,9,2,3,1
KO:K02996,2,1,7,1,3,1
KO:K03040,2,2,8,2,4,1
KO:K03043,6,1,10,5,8,1
KO:K03046,2,5,16,4,9,1
KO:K03060,2,1,3,0,2,1
KO:K03070,4,1,3,0,5,1
KO:K03072,2,2,5,1,3,1
KO:K03073,1,1,2,0,0,1
KO:K03074,2,1,3,0,3,1
KO:K03075,2,1,1,0,0,1
KO:K03076,2,3,10,1,3,1
KO:K03086,5,2,5,0,1,3
KO:K03092,4,3,1,0,1,1
KO:K03100,3,1,3,0,2,1
KO:K03101,2,1,2,0,0,1
KO:K03106,3,1,5,0,3,1
KO:K03110,2,2,3,0,0,1
KO:K03111,2,2,7,0,3,1
KO:K03113,1,0,2,0,0,0
KO:K03116,2,1,4,0,1,1
KO:K03117,1,1,2,0,1,1
KO:K03118,2,1,2,1,1,1
KO:K03147,4,2,17,2,7,1
KO:K03149,4,1,5,2,4,1
KO:K03152,2,1,5,2,3,0
KO:K03154,2,0,2,1,2,2
KO:K03168,3,3,2,0,0,1
KO:K03169,2,0,2,0,0,1
KO:K03177,3,2,2,0,0,1
KO:K03179,2,2,2,0,0,1
KO:K03182,4,0,4,0,0,1
KO:K03183,2,1,4,0,2,1
KO:K03186,1,0,1,0,2,1
KO:K03207,1,0,1,0,0,0
KO:K03210,2,1,2,0,1,1
KO:K03216,1,1,1,0,0,0
KO:K03217,3,2,5,0,1,1
KO:K03218,2,1,2,0,1,1
KO:K03269,2,1,3,1,1,0
KO:K03270,2,2,2,0,0,1
KO:K03271,1,2,1,0,2,1
KO:K03272,3,4,3,0,1,0
KO:K03273,1,1,2,0,0,1
KO:K03274,2,1,4,0,0,1
KO:K03284,4,0,4,0,0,1
KO:K03306,3,0,7,0,2,0
KO:K03308,3,1,3,2,2,0
KO:K03313,1,3,4,0,0,0
KO:K03320,4,3,15,1,2,4
KO:K03321,2,1,4,0,2,0
KO:K03386,3,7,7,3,3,2
KO:K03394,1,0,1,0,0,0
KO:K03406,5,19,26,1,0,5
KO:K03407,6,6,14,0,2,1
KO:K03408,1,4,4,0,0,3
KO:K03413,1,5,6,0,1,1
KO:K03415,3,7,5,1,1,1
KO:K03424,1,2,3,0,0,1
KO:K03427,2,1,7,0,0,1
KO:K03431,3,2,3,1,2,0
KO:K03438,1,1,4,0,1,1
KO:K03439,1,1,1,2,1,0
KO:K03446,3,0,6,1,1,1
KO:K03455,3,2,2,0,0,1
KO:K03465,2,0,3,0,0,1
KO:K03466,2,0,3,0,0,0
KO:K03469,2,1,3,0,1,1
KO:K03470,1,0,2,1,1,1
KO:K03474,1,1,3,0,0,1
KO:K03495,3,1,4,1,4,1
KO:K03496,3,3,3,1,1,1
KO:K03497,1,2,4,0,1,1
KO:K03501,2,2,2,1,0,1
KO:K03517,2,1,6,0,2,1
KO:K03524,2,0,2,0,0,1
KO:K03525,1,1,2,0,1,1
KO:K03526,3,0,6,0,3,1
KO:K03527,2,0,4,0,0,1
KO:K03531,2,2,5,1,3,2
KO:K03536,2,1,2,0,2,0
KO:K03543,2,0,4,2,3,1
KO:K03544,2,2,3,2,4,1
KO:K03545,2,1,6,0,4,1
KO:K03546,3,0,5,0,0,1
KO:K03550,1,1,2,0,0,1
KO:K03551,2,0,4,2,2,1
KO:K03553,2,1,3,2,4,1
KO:K03555,4,1,5,0,0,1
KO:K03558,1,0,2,0,0,0
KO:K03559,4,1,4,0,0,2
KO:K03561,4,1,3,0,0,2
KO:K03563,2,0,0,0,0,0
KO:K03564,4,1,6,0,0,1
KO:K03569,2,1,4,1,3,1
KO:K03570,1,0,2,0,2,1
KO:K03574,1,2,2,0,0,2
KO:K03575,2,2,3,0,1,1
KO:K03581,1,1,3,0,0,0
KO:K03582,1,4,3,0,0,0
KO:K03587,3,2,5,1,2,1
KO:K03588,2,1,1,0,0,1
KO:K03590,2,2,5,0,0,1
KO:K03593,6,1,16,6,10,3
KO:K03594,2,0,6,1,0,1
KO:K03595,2,2,4,1,2,2
KO:K03596,5,1,10,1,4,1
KO:K03601,2,2,3,0,2,0
KO:K03602,2,1,2,0,0,0
KO:K03605,3,1,6,1,3,1
KO:K03608,2,1,2,0,1,1
KO:K03609,3,1,2,0,2,1
KO:K03610,2,0,3,0,1,1
KO:K03620,6,1,12,4,6,1
KO:K03621,2,1,4,2,3,1
KO:K03624,2,1,4,1,1,0
KO:K03625,2,1,6,0,2,1
KO:K03628,3,2,5,1,2,1
KO:K03630,1,1,2,0,0,1
KO:K03631,1,2,3,0,0,1
KO:K03635,4,1,4,0,2,1
KO:K03636,1,1,2,0,1,2
KO:K03637,2,1,3,0,0,0
KO:K03639,3,2,2,0,1,1
KO:K03640,2,3,4,1,2,0
KO:K03641,2,1,3,0,1,0
KO:K03642,2,0,2,0,0,0
KO:K03644,1,2,1,0,0,1
KO:K03648,1,0,1,1,0,0
KO:K03650,2,1,1,0,0,1
KO:K03654,1,0,5,0,0,0
KO:K03655,5,2,8,0,0,1
KO:K03657,2,1,10,1,0,1
KO:K03664,2,1,1,0,0,1
KO:K03667,4,1,4,2,5,1
KO:K03671,2,5,3,1,1,1
KO:K03672,3,1,4,0,0,0
KO:K03685,2,1,3,0,1,1
KO:K03686,1,1,2,0,1,2
KO:K03687,2,1,3,2,1,1
KO:K03694,4,1,9,4,5,0
KO:K03695,7,4,7,6,4,1
KO:K03701,2,3,5,0,1,1
KO:K03702,1,1,6,0,0,1
KO:K03703,2,1,3,0,0,1
KO:K03704,1,2,2,0,0,0
KO:K03705,1,0,1,1,0,0
KO:K03711,3,1,5,0,1,4
KO:K03716,1,0,2,0,0,0
KO:K03723,2,2,8,0,0,1
KO:K03734,1,0,1,1,2,1
KO:K03741,1,0,1,0,2,1
KO:K03743,1,1,3,0,0,0
KO:K03749,1,0,0,0,0,0
KO:K03750,6,1,7,1,3,1
KO:K03752,3,0,4,1,1,1
KO:K03753,2,0,2,0,1,1
KO:K03768,1,2,3,0,1,2
KO:K03770,5,1,3,0,1,1
KO:K03775,2,4,5,3,4,1
KO:K03776,3,2,4,0,0,2
KO:K03786,3,3,4,0,1,0
KO:K03787,1,1,2,0,1,1
KO:K03796,1,0,3,1,2,1
KO:K03797,2,1,4,0,1,1
KO:K03798,2,1,7,2,8,1
KO:K03799,2,2,3,1,0,2
KO:K03801,1,1,1,0,0,1
KO:K03809,3,0,2,0,0,0
KO:K03813,2,0,0,0,0,0
KO:K03820,1,1,0,0,0,1
KO:K03831,1,1,2,0,0,0
KO:K03832,1,2,1,0,0,1
KO:K03841,2,3,4,1,2,1
KO:K03885,4,0,9,0,1,0
KO:K03892,1,2,1,0,1,1
KO:K03924,8,2,4,1,1,1
KO:K03926,2,0,2,0,1,1
KO:K03977,2,1,3,1,1,1
KO:K03978,2,1,2,0,0,1
KO:K03979,2,1,2,2,3,1
KO:K03980,1,0,1,0,0,1
KO:K04042,2,3,4,0,2,1
KO:K04043,2,3,5,2,5,2
KO:K04061,1,0,0,0,0,1
KO:K04066,2,0,1,0,0,1
KO:K04068,1,0,0,0,0,0
KO:K04069,2,1,4,0,0,1
KO:K04075,2,1,3,0,0,1
KO:K04077,2,2,9,3,6,1
KO:K04078,1,2,1,0,1,1
KO:K04079,1,3,3,1,1,0
KO:K04084,2,1,7,0,1,0
KO:K04096,1,1,1,0,0,1
KO:K04485,1,1,4,0,0,1
KO:K04486,3,0,4,0,1,0
KO:K04487,3,0,11,3,9,2
KO:K04488,2,0,2,0,1,1
KO:K04517,2,2,1,0,1,1
KO:K04562,3,2,4,0,0,2
KO:K04567,3,1,4,1,5,2
KO:K04651,4,1,6,0,3,1
KO:K04652,2,1,5,1,2,1
KO:K04653,2,2,5,0,2,1
KO:K04654,3,1,8,0,2,1
KO:K04655,4,1,5,0,4,1
KO:K04656,1,2,2,1,3,2
KO:K04744,1,0,4,0,1,1
KO:K04749,1,0,1,0,1,0
KO:K04751,4,1,8,2,1,3
KO:K04758,2,1,4,0,2,1
KO:K04759,2,4,6,1,3,1
KO:K04763,2,2,2,0,0,3
KO:K04771,4,2,4,1,2,2
KO:K04773,1,1,3,0,0,1
KO:K04782,1,0,0,0,0,0
KO:K05337,1,0,1,0,1,1
KO:K05366,2,1,2,0,0,1
KO:K05515,3,0,1,0,0,1
KO:K05516,2,2,3,3,1,0
KO:K05540,1,2,1,0,1,0
KO:K05592,2,1,7,0,4,1
KO:K05601,2,0,0,0,0,0
KO:K05807,1,1,2,0,1,1
KO:K05808,2,0,4,1,1,1
KO:K05810,1,1,1,0,0,1
KO:K05820,2,1,3,0,1,0
KO:K05837,1,1,1,0,0,1
KO:K05844,1,3,1,0,0,0
KO:K05916,1,0,2,0,0,1
KO:K05919,2,0,3,3,2,1
KO:K05922,6,1,18,6,12,1
KO:K05927,3,0,12,3,6,1
KO:K05934,1,0,1,0,0,0
KO:K05988,2,0,0,0,0,0
KO:K06013,3,1,4,0,0,0
KO:K06041,2,2,2,1,1,1
KO:K06042,1,0,1,0,0,0
KO:K06076,4,3,9,0,5,1
KO:K06147,2,0,2,0,0,0
KO:K06148,3,3,4,0,1,1
KO:K06153,2,0,2,0,0,1
KO:K06168,4,1,6,1,2,1
KO:K06173,2,1,1,0,1,1
KO:K06176,1,2,3,0,0,2
KO:K06178,2,1,5,1,2,1
KO:K06180,4,1,6,0,1,2
KO:K06187,2,1,2,0,0,1
KO:K06193,1,2,1,0,1,0
KO:K06199,1,1,3,0,0,1
KO:K06204,2,1,3,1,0,5
KO:K06207,3,3,6,0,3,1
KO:K06213,1,1,2,0,0,1
KO:K06218,2,1,2,0,0,0
KO:K06281,1,4,0,0,0,0
KO:K06282,2,3,3,0,0,1
KO:K06287,2,1,3,0,3,0
KO:K06346,1,0,3,0,0,0
KO:K06442,1,0,2,0,0,1
KO:K06603,1,4,3,0,1,1
KO:K06861,2,0,2,1,0,1
KO:K06867,1,0,3,0,1,0
KO:K06881,2,0,4,0,1,1
KO:K06882,1,0,3,0,2,0
KO:K06883,1,0,0,0,0,0
KO:K06886,3,0,4,1,3,0
KO:K06888,7,1,11,1,1,3
KO:K06889,1,0,1,0,0,1
KO:K06891,2,1,3,0,2,1
KO:K06911,1,0,0,0,0,0
KO:K06918,2,0,2,0,0,0
KO:K06920,2,1,3,0,0,2
KO:K06921,3,0,5,0,0,2
KO:K06925,1,1,2,1,1,1
KO:K06929,2,0,3,0,2,0
KO:K06940,2,0,3,1,0,1
KO:K06941,1,1,2,0,2,2
KO:K06942,2,1,2,0,1,2
KO:K06950,1,0,1,0,0,0
KO:K06960,3,0,4,1,2,1
KO:K06966,5,1,2,0,0,1
KO:K06990,1,2,2,0,0,1
KO:K06997,1,2,3,0,0,1
KO:K07000,2,1,5,1,0,1
KO:K07001,4,2,5,0,0,0
KO:K07002,2,0,2,0,0,0
KO:K07007,6,0,8,1,6,0
KO:K07010,1,0,2,0,0,0
KO:K07023,3,0,2,1,0,0
KO:K07024,1,0,1,0,0,0
KO:K07027,1,1,3,0,0,1
KO:K07042,1,1,2,0,0,1
KO:K07043,1,0,4,0,0,1
KO:K07056,1,0,1,1,1,1
KO:K07058,1,0,2,1,0,0
KO:K07062,1,0,1,0,0,2
KO:K07071,2,0,2,0,0,0
KO:K07082,1,1,0,0,0,1
KO:K07090,2,4,3,0,1,2
KO:K07091,1,0,2,0,0,1
KO:K07095,1,0,2,0,0,0
KO:K07097,1,0,2,0,0,0
KO:K07100,1,1,2,0,2,0
KO:K07107,1,1,2,0,1,1
KO:K07112,4,3,4,0,2,1
KO:K07113,2,1,3,0,1,0
KO:K07114,12,5,7,0,0,0
KO:K07126,5,0,5,0,0,0
KO:K07133,3,0,1,0,0,2
KO:K07139,2,0,5,0,2,1
KO:K07151,4,0,4,0,0,0
KO:K07164,3,0,3,0,2,1
KO:K07171,2,1,1,0,0,1
KO:K07172,1,1,1,0,0,1
KO:K07173,2,1,3,1,1,0
KO:K07181,1,4,1,0,0,1
KO:K07182,3,0,5,0,1,0
KO:K07233,2,2,2,0,0,1
KO:K07234,1,1,0,0,0,0
KO:K07257,1,0,0,0,0,0
KO:K07265,1,1,1,0,0,0
KO:K07266,2,0,0,0,0,0
KO:K07277,4,2,3,0,0,2
KO:K07278,1,0,1,0,0,0
KO:K07288,1,0,1,0,1,0
KO:K07300,2,0,1,1,0,0
KO:K07301,1,1,0,0,0,1
KO:K07304,2,3,3,1,1,0
KO:K07305,1,0,3,0,1,0
KO:K07315,1,0,1,0,1,0
KO:K07337,1,0,2,0,0,0
KO:K07340,1,0,1,0,1,0
KO:K07391,3,1,3,1,2,1
KO:K07447,1,1,1,0,0,1
KO:K07448,1,0,0,0,0,1
KO:K07456,3,0,8,0,0,1
KO:K07457,2,0,3,0,0,1
KO:K07460,1,1,2,0,1,1
KO:K07462,1,2,4,0,1,1
KO:K07478,3,3,4,0,1,0
KO:K07491,1,0,1,0,0,2
KO:K07496,7,0,0,1,0,24
KO:K07504,1,0,1,0,0,0
KO:K07533,1,0,2,0,0,0
KO:K07560,1,1,1,0,0,1
KO:K07568,2,1,3,0,0,1
KO:K07710,2,0,3,0,0,0
KO:K07787,2,0,5,0,0,1
KO:K07798,3,0,2,0,0,1
KO:K07814,3,0,6,1,2,1
KO:K08077,2,0,2,0,1,0
KO:K08097,2,0,2,0,0,0
KO:K08289,2,1,3,2,1,1
KO:K08296,2,1,3,0,0,0
KO:K08303,2,1,3,1,2,2
KO:K08307,3,2,4,0,0,2
KO:K08309,2,0,2,0,1,1
KO:K08311,2,1,4,0,2,0
KO:K08352,1,0,5,5,0,0
KO:K08591,2,1,2,0,0,1
KO:K08679,3,1,3,0,1,0
KO:K08738,3,2,3,0,1,2
KO:K08973,2,1,4,0,3,1
KO:K08976,2,0,3,0,1,0
KO:K08984,1,0,2,0,0,0
KO:K08990,1,0,1,0,0,0
KO:K09000,2,0,0,0,0,0
KO:K09002,1,0,2,0,0,1
KO:K09004,4,2,7,0,0,2
KO:K09022,2,0,3,0,2,1
KO:K09116,3,0,4,0,0,0
KO:K09117,1,1,3,0,1,2
KO:K09131,2,1,3,0,0,1
KO:K09137,2,0,2,0,0,0
KO:K09141,1,1,1,0,0,1
KO:K09158,2,1,2,0,0,0
KO:K09457,2,0,2,0,1,1
KO:K09458,2,1,4,1,3,1
KO:K09689,1,0,0,0,0,0
KO:K09710,2,1,3,0,1,1
KO:K09747,2,1,4,2,2,1
KO:K09748,2,1,3,0,2,1
KO:K09760,1,1,3,0,0,0
KO:K09761,3,2,3,0,1,1
KO:K09764,1,0,1,0,0,1
KO:K09765,1,0,4,1,1,2
KO:K09767,2,0,4,0,1,0
KO:K09768,1,0,0,0,0,0
KO:K09769,2,0,3,0,0,1
KO:K09774,2,1,3,0,0,1
KO:K09778,2,0,3,0,2,0
KO:K09792,2,1,2,0,0,1
KO:K09794,1,0,3,0,1,1
KO:K09798,3,0,2,0,0,0
KO:K09800,1,0,0,0,0,0
KO:K09804,2,0,5,1,1,2
KO:K09811,1,0,1,0,0,0
KO:K09812,1,0,1,1,0,0
KO:K09815,3,1,4,1,2,1
KO:K09816,2,1,3,0,0,1
KO:K09817,2,1,1,0,0,1
KO:K09825,2,0,1,0,0,1
KO:K09858,2,0,2,0,1,0
KO:K09860,1,2,3,1,0,0
KO:K09861,1,1,2,0,1,0
KO:K09903,2,1,3,0,3,1
KO:K09930,2,0,2,0,1,0
KO:K09944,1,0,2,0,0,1
KO:K09960,1,0,0,0,0,0
KO:K09979,1,0,0,0,0,0
KO:K10094,1,1,0,0,0,1
KO:K10107,1,0,0,0,0,0
KO:K10282,1,0,1,0,0,0
KO:K10380,3,0,2,1,1,0
KO:K10536,2,0,3,0,1,1
KO:K10716,2,1,1,0,0,2
KO:K10747,1,0,2,0,0,0
KO:K10773,2,2,2,0,0,2
KO:K10857,2,0,3,0,1,0
KO:K11003,2,0,2,0,0,0
KO:K11004,2,0,0,0,0,0
KO:K11065,2,0,6,2,4,0
KO:K11085,1,0,4,0,0,1
KO:K11175,1,1,2,0,1,3
KO:K11216,2,0,2,0,0,0
KO:K11312,1,0,1,0,0,0
KO:K11392,1,4,1,0,0,0
KO:K11473,2,0,6,1,2,1
KO:K11720,1,1,0,0,0,0
KO:K11749,3,2,3,0,0,1
KO:K11752,1,2,2,1,2,1
KO:K11753,2,1,2,0,0,1
KO:K11754,2,2,0,0,0,1
KO:K11755,2,0,3,2,1,1
KO:K11782,1,0,1,0,0,2
KO:K11784,2,0,8,0,4,1
KO:K11785,1,0,2,0,0,1
KO:K11927,1,0,1,0,0,0
KO:K11996,1,1,3,0,0,3
KO:K12251,3,0,2,1,1,1
KO:K12278,1,0,1,0,0,0
KO:K12410,1,0,1,0,2,0
KO:K12452,1,0,3,0,0,2
KO:K12454,2,0,2,0,0,1
KO:K12506,2,0,4,0,1,0
KO:K12573,3,3,4,1,0,1
KO:K12574,3,0,4,6,1,0
KO:K13007,1,0,1,0,0,0
KO:K13038,3,2,2,1,1,1
KO:K13040,2,0,1,0,0,0
KO:K13292,3,1,4,0,0,1
KO:K13590,1,5,2,0,0,2
KO:K13626,2,0,3,1,0,0
KO:K13640,2,0,3,2,2,1
KO:K13747,2,0,4,1,4,0
KO:K13788,4,0,6,1,0,0
KO:K13797,8,0,21,9,17,0
KO:K13819,2,0,11,2,7,0
KO:K13924,1,0,1,0,0,0
KO:K13993,1,3,3,1,1,4
KO:K14086,2,0,7,3,0,0
KO:K14087,1,0,5,1,1,0
KO:K14090,1,0,5,3,0,0
KO:K14155,2,0,2,0,0,0
KO:K14170,3,1,5,1,1,1
KO:K14261,4,1,4,0,5,1
KO:K14393,4,3,5,0,2,0
KO:K14445,1,0,1,0,0,1
KO:K14652,1,1,3,0,0,1
KO:K15022,3,0,9,2,10,0
KO:K15230,2,0,9,2,4,1
KO:K15231,2,0,6,1,3,2
KO:K15256,2,1,2,0,0,0
KO:K15257,2,1,7,0,2,0
KO:K15371,5,0,5,0,0,0
KO:K15461,3,1,4,0,0,0
KO:K15633,3,1,5,0,3,0
KO:K15634,1,0,1,0,0,2
KO:K15726,4,1,7,0,2,1
KO:K15738,2,1,6,0,0,0
KO:K15778,3,2,4,1,3,0
KO:K15894,2,0,5,0,0,0
KO:K15897,1,0,2,0,0,0
KO:K15898,2,0,4,0,0,0
KO:K15899,3,0,2,0,0,0
KO:K15912,3,0,3,0,1,0
KO:K15914,1,0,2,0,0,0
KO:K15973,1,0,1,0,1,0
KO:K15977,3,0,3,0,0,0
KO:K16052,3,2,1,0,0,1
KO:K16092,1,1,3,1,1,0
KO:K16264,1,1,2,0,0,1
KO:K16881,2,0,4,1,1,0
KO:K16915,1,0,1,0,0,1
KO:K17050,3,0,16,2,8,1
KO:K17051,3,0,11,1,2,1
KO:K17052,2,0,10,2,2,1
KO:K17103,3,1,6,1,1,0
KO:K17218,7,4,16,6,4,2
KO:K17222,2,2,16,0,3,1
KO:K17223,3,2,7,0,3,1
KO:K17224,3,2,18,1,4,1
KO:K17226,4,2,16,0,6,1
KO:K17227,3,2,12,0,4,1
KO:K17248,1,1,1,0,0,0
KO:K17250,1,0,0,0,0,0
KO:K17251,4,0,4,0,0,0
KO:K17472,1,0,2,0,0,0
KO:K17675,3,0,5,1,2,0
KO:K17686,2,0,5,0,1,2
KO:K17763,2,0,2,0,0,0
KO:K18106,1,0,6,1,3,0
KO:K18135,1,0,3,0,0,0
KO:K18284,2,0,5,0,2,0
KO:K18285,3,0,2,0,1,1
KO:K18682,2,0,3,0,3,1
KO:K19076,1,0,0,0,0,0
KO:K19117,2,0,1,2,0,0
KO:K19118,1,0,0,1,0,0
KO:K19119,1,0,1,1,0,0
KO:K19139,1,0,1,0,0,1
KO:K19140,1,0,1,0,0,1
KO:K19142,1,0,1,0,0,0
KO:K19158,1,0,1,0,0,0
KO:K19170,1,0,0,0,0,0
KO:K19171,2,0,0,0,0,0
KO:K19221,1,1,1,0,0,0
KO:K19302,1,0,2,0,0,0
KO:K19416,2,0,5,3,2,2
KO:K19783,1,0,1,0,0,0
KO:K00001,0,1,0,0,0,1
KO:K00021,0,2,0,0,0,0
KO:K00034,0,2,0,0,0,0
KO:K00050,0,2,0,0,0,0
KO:K00163,0,1,1,0,0,0
KO:K00228,0,1,0,0,0,0
KO:K00275,0,1,0,0,0,0
