,3300022228,3300022236,3300022210,3300022207,3300022233,3300022234
KO:K00287,0,1,0,0,0,0
KO:K00297,0,1,0,0,0,1
KO:K00335,0,1,0,0,0,1
KO:K00362,0,3,0,0,0,0
KO:K00363,0,1,0,0,0,0
KO:K00380,0,3,0,0,0,0
KO:K00383,0,2,0,0,0,0
KO:K00523,0,1,0,0,0,0
KO:K00534,0,2,0,0,0,0
KO:K00558,0,2,2,0,1,2
KO:K00560,0,1,0,0,0,0
KO:K00568,0,1,0,0,0,0
KO:K00569,0,2,0,0,0,0
KO:K00575,0,1,1,0,0,1
KO:K00647,0,1,0,0,0,0
KO:K00754,0,1,1,0,0,0
KO:K00768,0,3,0,0,0,0
KO:K00799,0,1,0,0,0,0
KO:K00824,0,1,0,0,0,0
KO:K00831,0,1,0,0,0,0
KO:K00846,0,2,0,0,0,0
KO:K00847,0,2,0,0,0,0
KO:K00854,0,1,0,0,0,0
KO:K00855,0,4,0,0,0,0
KO:K00869,0,2,0,0,0,0
KO:K00873,0,1,0,0,0,1
KO:K00924,0,1,0,0,0,0
KO:K00936,0,1,2,0,0,0
KO:K00937,0,2,0,0,0,0
KO:K00941,0,1,0,0,0,1
KO:K00945,0,1,0,0,0,1
KO:K00970,0,1,0,0,0,1
KO:K00989,0,2,0,0,0,1
KO:K00992,0,1,0,0,0,0
KO:K01008,0,2,0,0,0,0
KO:K01069,0,2,0,0,0,0
KO:K01082,0,1,2,0,0,0
KO:K01090,0,1,0,0,0,0
KO:K01104,0,1,0,0,0,0
KO:K01207,0,1,0,0,0,0
KO:K01243,0,2,0,0,0,0
KO:K01256,0,2,0,0,0,0
KO:K01356,0,1,0,0,0,0
KO:K01515,0,2,0,0,0,0
KO:K01520,0,1,0,0,0,0
KO:K01525,0,2,0,0,0,1
KO:K01534,0,1,0,0,0,0
KO:K01581,0,2,0,0,0,0
KO:K01589,0,1,0,0,0,1
KO:K01595,0,1,0,0,0,0
KO:K01597,0,1,0,0,0,0
KO:K01601,0,3,3,0,0,0
KO:K01602,0,1,0,0,0,0
KO:K01611,0,1,0,0,0,2
KO:K01641,0,1,0,0,0,0
KO:K01647,0,1,0,0,0,0
KO:K01716,0,1,0,0,0,0
KO:K01768,0,3,0,0,0,0
KO:K01807,0,1,0,0,0,0
KO:K01823,0,2,0,0,0,0
KO:K01840,0,2,0,0,0,0
KO:K01894,0,1,0,0,0,0
KO:K01919,0,2,0,0,0,0
KO:K01920,0,2,0,0,0,0
KO:K01990,0,1,0,0,0,0
KO:K01992,0,3,0,0,0,0
KO:K01993,0,1,0,0,0,0
KO:K02013,0,1,0,0,0,0
KO:K02015,0,1,0,0,0,0
KO:K02016,0,3,1,0,0,0
KO:K02051,0,1,0,0,0,0
KO:K02069,0,1,0,0,0,1
KO:K02116,0,2,0,0,0,1
KO:K02204,0,1,0,0,0,0
KO:K02217,0,2,0,0,0,0
KO:K02233,0,1,0,0,0,0
KO:K02302,0,1,0,0,0,2
KO:K02391,0,4,0,0,0,0
KO:K02395,0,1,0,0,0,1
KO:K02398,0,1,0,0,0,0
KO:K02418,0,1,0,0,0,0
KO:K02426,0,1,0,0,0,0
KO:K02427,0,2,0,0,0,0
KO:K02457,0,1,0,0,0,0
KO:K02458,0,1,0,0,0,0
KO:K02459,0,1,0,0,0,0
KO:K02460,0,1,0,0,0,0
KO:K02488,0,1,0,0,0,0
KO:K02498,0,1,0,0,0,0
KO:K02502,0,1,0,0,0,1
KO:K02533,0,1,0,0,0,0
KO:K02558,0,1,0,0,0,0
KO:K02621,0,3,0,0,0,0
KO:K02622,0,2,0,0,0,0
KO:K02670,0,1,0,0,0,0
KO:K02825,0,1,0,0,0,0
KO:K02837,0,2,0,0,0,0
KO:K02907,0,1,2,0,0,1
KO:K02913,0,1,0,0,0,1
KO:K02914,0,1,0,1,0,1
KO:K03071,0,1,0,0,0,0
KO:K03089,0,1,0,0,0,0
KO:K03151,0,1,0,0,0,0
KO:K03185,0,2,0,0,0,0
KO:K03192,0,1,0,0,0,0
KO:K03215,0,2,0,0,0,1
KO:K03286,0,4,0,0,0,0
KO:K03304,0,1,0,0,0,0
KO:K03309,0,2,0,0,0,0
KO:K03322,0,2,0,0,0,0
KO:K03412,0,2,3,0,0,1
KO:K03414,0,2,0,0,0,1
KO:K03473,0,2,0,0,0,0
KO:K03498,0,1,1,0,0,0
KO:K03499,0,1,2,0,0,0
KO:K03500,0,1,0,0,0,0
KO:K03502,0,2,0,0,0,0
KO:K03503,0,1,0,0,0,0
KO:K03528,0,1,0,0,0,0
KO:K03529,0,1,0,0,0,1
KO:K03530,0,1,2,0,1,2
KO:K03557,0,1,0,0,0,0
KO:K03560,0,1,0,0,0,0
KO:K03562,0,1,0,0,0,0
KO:K03565,0,1,0,0,0,1
KO:K03572,0,2,0,0,0,1
KO:K03578,0,2,0,0,0,0
KO:K03583,0,2,0,0,0,0
KO:K03584,0,1,0,0,0,1
KO:K03599,0,2,0,0,0,0
KO:K03600,0,1,0,0,0,0
KO:K03613,0,2,0,0,0,0
KO:K03618,0,1,0,0,0,0
KO:K03619,0,1,0,0,0,0
KO:K03629,0,2,0,0,0,0
KO:K03634,0,1,0,0,0,0
KO:K03643,0,1,0,0,0,0
KO:K03646,0,2,0,0,0,0
KO:K03652,0,1,0,0,0,0
KO:K03656,0,2,0,0,0,0
KO:K03665,0,1,0,0,0,1
KO:K03666,0,1,0,0,0,2
KO:K03673,0,1,0,0,0,0
KO:K03676,0,1,0,0,0,0
KO:K03683,0,1,0,0,0,0
KO:K03684,0,2,0,0,0,0
KO:K03688,0,2,0,0,0,0
KO:K03690,0,1,0,0,0,0
KO:K03709,0,1,0,0,0,0
KO:K03722,0,1,0,0,0,0
KO:K03733,0,1,0,0,0,1
KO:K03746,0,3,0,0,0,0
KO:K03771,0,1,0,0,0,1
KO:K03773,0,1,0,0,0,0
KO:K03774,0,1,0,0,0,0
KO:K03803,0,1,0,0,0,0
KO:K03839,0,1,0,0,0,0
KO:K03972,0,1,0,0,0,0
KO:K03981,0,2,0,0,0,3
KO:K04083,0,3,0,0,0,0
KO:K04087,0,1,0,0,0,0
KO:K04088,0,1,1,0,0,0
KO:K04564,0,3,0,0,0,1
KO:K04748,0,1,0,0,0,0
KO:K04752,0,2,0,0,0,0
KO:K04754,0,1,0,0,0,0
KO:K04761,0,1,0,0,0,0
KO:K04762,0,1,0,0,0,0
KO:K04764,0,1,0,0,0,1
KO:K04767,0,2,0,0,0,0
KO:K04770,0,4,0,0,0,0
KO:K05527,0,1,0,0,0,0
KO:K05539,0,1,0,0,0,0
KO:K05589,0,1,0,0,0,1
KO:K05590,0,2,0,0,0,0
KO:K05685,0,1,0,0,0,0
KO:K05787,0,1,0,0,0,0
KO:K05838,0,2,0,0,0,1
KO:K05896,0,2,0,0,0,1
KO:K05939,0,2,0,0,0,0
KO:K06020,0,1,0,0,0,0
KO:K06077,0,1,0,0,0,0
KO:K06131,0,1,0,0,0,1
KO:K06142,0,1,0,0,0,1
KO:K06149,0,1,0,0,0,0
KO:K06177,0,1,0,0,0,0
KO:K06179,0,1,0,0,0,0
KO:K06186,0,1,0,0,0,0
KO:K06189,0,2,0,0,0,0
KO:K06190,0,1,0,0,0,0
KO:K06206,0,1,0,0,0,1
KO:K06217,0,2,0,0,0,1
KO:K06219,0,1,0,0,0,0
KO:K06879,0,1,0,0,0,0
KO:K06905,0,3,1,0,0,0
KO:K06906,0,1,0,0,0,0
KO:K06907,0,2,2,0,0,0
KO:K06908,0,1,1,0,0,0
KO:K06917,0,2,0,0,0,0
KO:K06949,0,1,0,0,0,1
KO:K06957,0,2,0,0,0,0
KO:K06969,0,1,0,0,0,1
KO:K06972,0,2,0,0,0,0
KO:K06980,0,2,0,0,0,1
KO:K06995,0,1,0,0,0,0
KO:K06999,0,1,0,0,0,0
KO:K07018,0,2,0,0,0,0
KO:K07025,0,1,0,0,0,0
KO:K07028,0,1,0,0,0,0
KO:K07040,0,1,0,0,0,1
KO:K07053,0,1,0,0,0,0
KO:K07075,0,1,2,0,0,0
KO:K07076,0,2,0,0,0,1
KO:K07102,0,1,0,0,0,0
KO:K07121,0,1,0,0,0,0
KO:K07122,0,1,0,0,0,0
KO:K07152,0,1,0,0,0,1
KO:K07153,0,1,0,0,0,0
KO:K07175,0,2,0,0,0,0
KO:K07184,0,1,0,0,0,0
KO:K07213,0,1,0,0,0,0
KO:K07258,0,1,0,0,0,0
KO:K07263,0,5,0,0,0,0
KO:K07287,0,1,1,0,0,0
KO:K07320,0,3,0,0,0,0
KO:K07323,0,1,0,0,0,0
KO:K07390,0,1,0,0,0,0
KO:K07394,0,1,0,0,0,0
KO:K07397,0,1,0,0,0,1
KO:K07399,0,3,0,0,0,1
KO:K07458,0,1,0,0,0,0
KO:K07481,0,1,0,0,0,0
KO:K07485,0,2,0,0,0,0
KO:K07488,0,1,0,0,0,0
KO:K07497,0,6,0,0,0,0
KO:K07501,0,1,0,0,0,1
KO:K07566,0,1,0,0,0,1
KO:K07574,0,1,0,0,0,0
KO:K07589,0,1,0,0,0,0
KO:K07636,0,1,2,0,0,1
KO:K07637,0,1,0,0,0,0
KO:K07657,0,1,0,0,0,1
KO:K07678,0,1,0,0,0,0
KO:K07708,0,1,0,0,0,0
KO:K07712,0,1,0,0,0,1
KO:K07726,0,4,0,0,0,0
KO:K07733,0,1,0,0,0,0
KO:K07735,0,1,0,0,0,0
KO:K07738,0,1,0,0,0,1
KO:K08300,0,2,0,0,0,0
KO:K08301,0,2,0,0,0,1
KO:K08306,0,1,0,0,0,1
KO:K08312,0,1,0,0,0,0
KO:K08316,0,1,0,0,0,0
KO:K08982,0,1,0,0,0,0
KO:K08998,0,1,0,0,0,1
KO:K09001,0,1,0,0,0,0
KO:K09007,0,2,0,0,0,0
KO:K09010,0,4,0,3,0,1
KO:K09013,0,1,3,0,0,0
KO:K09014,0,2,1,2,0,0
KO:K09015,0,1,1,0,0,0
KO:K09136,0,1,0,0,0,0
KO:K09160,0,1,0,0,0,0
KO:K09780,0,1,0,0,0,0
KO:K09796,0,1,0,0,0,0
KO:K09801,0,1,0,0,0,0
KO:K09803,0,1,0,0,0,0
KO:K09808,0,1,0,0,0,1
KO:K09810,0,1,0,0,0,1
KO:K09889,0,1,0,0,0,0
KO:K09895,0,1,0,0,0,0
KO:K09902,0,1,0,0,0,0
KO:K09928,0,1,0,0,0,0
KO:K09933,0,1,1,0,0,0
KO:K09937,0,1,0,0,0,0
KO:K10563,0,1,0,0,0,0
KO:K10763,0,1,0,0,0,0
KO:K10764,0,1,0,0,0,0
KO:K10778,0,1,0,0,0,0
KO:K10941,0,2,0,0,0,0
KO:K10942,0,2,0,0,0,0
KO:K10943,0,1,0,0,0,0
KO:K11717,0,1,0,0,0,0
KO:K11991,0,1,0,0,0,1
KO:K12262,0,1,0,0,0,0
KO:K12267,0,1,0,0,0,0
KO:K12297,0,2,0,0,0,0
KO:K12339,0,1,0,0,0,1
KO:K12340,0,1,0,0,0,0
KO:K12536,0,2,0,0,0,0
KO:K12537,0,1,0,0,0,0
KO:K12538,0,1,0,0,0,0
KO:K12976,0,2,0,0,0,0
KO:K13069,0,2,0,0,0,0
KO:K13256,0,1,0,0,0,0
KO:K13283,0,2,0,0,0,0
KO:K13288,0,1,0,0,0,0
KO:K13525,0,1,0,0,0,0
KO:K13628,0,1,0,0,0,1
KO:K13789,0,1,0,0,0,1
KO:K13938,0,1,0,0,0,0
KO:K14441,0,2,0,0,0,1
KO:K14682,0,3,0,0,0,0
KO:K14742,0,1,0,0,0,1
KO:K15396,0,1,0,0,0,0
KO:K15724,0,1,0,0,0,0
KO:K17225,0,2,2,0,0,0
KO:K17229,0,1,0,0,0,0
KO:K17713,0,1,0,0,0,0
KO:K17759,0,1,0,0,0,1
KO:K17828,0,1,0,0,0,1
KO:K18302,0,1,0,0,0,0
KO:K18430,0,2,1,0,0,1
KO:K18431,0,1,0,0,0,1
KO:K18800,0,1,0,0,0,0
KO:K18850,0,2,0,0,0,0
KO:K19353,0,1,0,0,0,0
KO:K19641,0,2,0,0,0,0
KO:K19661,0,1,0,0,0,0
KO:K19714,0,1,0,0,0,0
KO:K19715,0,1,0,0,0,0
KO:K00067,0,0,2,0,0,0
KO:K00392,0,0,2,0,2,3
KO:K00571,0,0,1,0,0,1
KO:K00595,0,0,2,0,0,0
KO:K00661,0,0,1,0,0,0
KO:K00860,0,0,2,0,0,0
KO:K00956,0,0,3,0,1,0
KO:K00957,0,0,3,0,1,0
KO:K01126,0,0,1,0,0,0
KO:K01139,0,0,1,0,0,0
KO:K01155,0,0,2,0,0,0
KO:K01185,0,0,1,0,0,0
KO:K01406,0,0,1,0,0,0
KO:K01790,0,0,1,0,0,0
KO:K01854,0,0,2,0,0,0
KO:K02346,0,0,1,0,0,0
KO:K02674,0,0,1,0,0,0
KO:K03547,0,0,2,0,0,0
KO:K03772,0,0,1,0,0,0
KO:K03782,0,0,3,0,0,0
KO:K03976,0,0,1,0,0,0
KO:K04014,0,0,1,0,0,0
KO:K04015,0,0,2,0,0,0
KO:K04720,0,0,1,0,0,0
KO:K04757,0,0,1,0,0,0
KO:K05936,0,0,1,0,0,0
KO:K06139,0,0,1,0,0,0
KO:K06915,0,0,1,0,0,1
KO:K06926,0,0,1,0,0,0
KO:K07066,0,0,1,0,0,0
KO:K07317,0,0,2,0,0,0
KO:K07318,0,0,1,0,0,0
KO:K07452,0,0,1,0,0,0
KO:K07455,0,0,1,0,0,0
KO:K07482,0,0,1,0,1,0
KO:K09187,0,0,1,0,0,0
KO:K09690,0,0,1,0,0,0
KO:K09691,0,0,1,0,0,0
KO:K09859,0,0,3,0,0,0
KO:K09929,0,0,1,0,0,0
KO:K09951,0,0,1,0,0,3
KO:K10924,0,0,1,0,0,0
KO:K11527,0,0,1,0,0,0
KO:K12287,0,0,2,0,0,0
KO:K12544,0,0,1,0,1,0
KO:K12984,0,0,1,0,0,0
KO:K13002,0,0,1,0,0,0
KO:K13010,0,0,1,0,0,1
KO:K13017,0,0,1,0,0,0
KO:K13018,0,0,1,0,0,1
KO:K13019,0,0,1,0,0,1
KO:K13581,0,0,1,0,0,0
KO:K14059,0,0,1,0,0,0
KO:K15342,0,0,1,0,0,3
KO:K15864,0,0,1,0,0,0
KO:K15896,0,0,1,0,0,0
KO:K15915,0,0,1,0,0,0
KO:K16137,0,0,1,0,0,0
KO:K16299,0,0,1,0,0,0
KO:K18828,0,0,1,0,0,0
KO:K19115,0,0,2,0,0,0
KO:K19116,0,0,2,0,0,0
KO:K19138,0,0,1,0,0,1
KO:K19159,0,0,1,0,0,0
KO:K19713,0,0,1,0,0,0
KO:K00626,0,0,0,1,0,0
KO:K00632,0,0,0,1,0,0
KO:K01299,0,0,0,1,0,0
KO:K01834,0,0,0,1,0,1
KO:K01997,0,0,0,1,0,0
KO:K01999,0,0,0,1,0,0
KO:K02919,0,0,0,2,0,1
KO:K05576,0,0,0,1,0,0
KO:K07080,0,0,0,1,0,0
KO:K08151,0,0,0,1,0,0
KO:K09972,0,0,0,1,0,0
KO:K11688,0,0,0,2,0,0
KO:K11690,0,0,0,2,0,0
KO:K12056,0,0,0,1,0,0
KO:K13378,0,0,0,2,0,2
KO:K15866,0,0,0,1,0,0
KO:K02242,0,0,0,0,1,0
KO:K03893,0,0,0,0,2,0
KO:K07316,0,0,0,0,1,0
KO:K00020,0,0,0,0,0,1
KO:K00082,0,0,0,0,0,1
KO:K00355,0,0,0,0,0,1
KO:K00367,0,0,0,0,0,1
KO:K00370,0,0,0,0,0,1
KO:K00371,0,0,0,0,0,1
KO:K00373,0,0,0,0,0,1
KO:K00374,0,0,0,0,0,1
KO:K00389,0,0,0,0,0,1
KO:K00518,0,0,0,0,0,1
KO:K00556,0,0,0,0,0,1
KO:K00639,0,0,0,0,0,1
KO:K00760,0,0,0,0,0,1
KO:K00763,0,0,0,0,0,1
KO:K00772,0,0,0,0,0,1
KO:K00821,0,0,0,0,0,1
KO:K00982,0,0,0,0,0,1
KO:K00991,0,0,0,0,0,1
KO:K01055,0,0,0,0,0,1
KO:K01101,0,0,0,0,0,1
KO:K01160,0,0,0,0,0,1
KO:K01174,0,0,0,0,0,1
KO:K01179,0,0,0,0,0,1
KO:K01251,0,0,0,0,0,2
KO:K01271,0,0,0,0,0,1
KO:K01438,0,0,0,0,0,1
KO:K01470,0,0,0,0,0,1
KO:K01473,0,0,0,0,0,1
KO:K01474,0,0,0,0,0,1
KO:K01619,0,0,0,0,0,1
KO:K01628,0,0,0,0,0,1
KO:K01681,0,0,0,0,0,1
KO:K01724,0,0,0,0,0,1
KO:K01770,0,0,0,0,0,1
KO:K01821,0,0,0,0,0,1
KO:K01843,0,0,0,0,0,1
KO:K01858,0,0,0,0,0,1
KO:K01906,0,0,0,0,0,1
KO:K02044,0,0,0,0,0,2
KO:K02170,0,0,0,0,0,1
KO:K02200,0,0,0,0,0,1
KO:K02237,0,0,0,0,0,1
KO:K02315,0,0,0,0,0,1
KO:K02347,0,0,0,0,0,1
KO:K02386,0,0,0,0,0,1
KO:K02437,0,0,0,0,0,1
KO:K02450,0,0,0,0,0,2
KO:K02499,0,0,0,0,0,1
KO:K02584,0,0,0,0,0,1
KO:K02656,0,0,0,0,0,1
KO:K02662,0,0,0,0,0,1
KO:K02663,0,0,0,0,0,1
KO:K02666,0,0,0,0,0,1
KO:K02667,0,0,0,0,0,1
KO:K02672,0,0,0,0,0,1
KO:K02823,0,0,0,0,0,1
KO:K03153,0,0,0,0,0,1
KO:K03170,0,0,0,0,0,1
KO:K03296,0,0,0,0,0,1
KO:K03316,0,0,0,0,0,1
KO:K03567,0,0,0,0,0,1
KO:K03571,0,0,0,0,0,1
KO:K03585,0,0,0,0,0,1
KO:K03589,0,0,0,0,0,1
KO:K03653,0,0,0,0,0,1
KO:K03696,0,0,0,0,0,1
KO:K03742,0,0,0,0,0,1
KO:K03762,0,0,0,0,0,1
KO:K03767,0,0,0,0,0,1
KO:K03777,0,0,0,0,0,2
KO:K03778,0,0,0,0,0,3
KO:K03785,0,0,0,0,0,2
KO:K03789,0,0,0,0,0,1
KO:K03793,0,0,0,0,0,1
KO:K04094,0,0,0,0,0,1
KO:K04561,0,0,0,0,0,1
KO:K04568,0,0,0,0,0,1
KO:K05520,0,0,0,0,0,1
KO:K05788,0,0,0,0,0,2
KO:K05982,0,0,0,0,0,1
KO:K06183,0,0,0,0,0,1
KO:K06196,0,0,0,0,0,1
KO:K06400,0,0,0,0,0,1
KO:K06412,0,0,0,0,0,1
KO:K06877,0,0,0,0,0,1
KO:K06923,0,0,0,0,0,1
KO:K06945,0,0,0,0,0,1
KO:K06948,0,0,0,0,0,1
KO:K07016,0,0,0,0,0,1
KO:K07057,0,0,0,0,0,1
KO:K07064,0,0,0,0,0,2
KO:K07065,0,0,0,0,0,1
KO:K07124,0,0,0,0,0,2
KO:K07131,0,0,0,0,0,2
KO:K07147,0,0,0,0,0,1
KO:K07154,0,0,0,0,0,1
KO:K07176,0,0,0,0,0,1
KO:K07216,0,0,0,0,0,2
KO:K07228,0,0,0,0,0,1
KO:K07235,0,0,0,0,0,1
KO:K07236,0,0,0,0,0,1
KO:K07237,0,0,0,0,0,1
KO:K07238,0,0,0,0,0,1
KO:K07283,0,0,0,0,0,1
KO:K07403,0,0,0,0,0,1
KO:K07442,0,0,0,0,0,1
KO:K07576,0,0,0,0,0,1
KO:K07658,0,0,0,0,0,2
KO:K07665,0,0,0,0,0,1
KO:K07714,0,0,0,0,0,3
KO:K08281,0,0,0,0,0,1
KO:K08744,0,0,0,0,0,1
KO:K08963,0,0,0,0,0,1
KO:K08964,0,0,0,0,0,1
KO:K08967,0,0,0,0,0,1
KO:K08999,0,0,0,0,0,3
KO:K09009,0,0,0,0,0,1
KO:K09134,0,0,0,0,0,1
KO:K09698,0,0,0,0,0,1
KO:K09790,0,0,0,0,0,1
KO:K09791,0,0,0,0,0,1
KO:K09822,0,0,0,0,0,1
KO:K09880,0,0,0,0,0,1
KO:K09949,0,0,0,0,0,1
KO:K10823,0,0,0,0,0,1
KO:K11645,0,0,0,0,0,1
KO:K11646,0,0,0,0,0,1
KO:K11777,0,0,0,0,0,1
KO:K11928,0,0,0,0,0,1
KO:K12282,0,0,0,0,0,1
KO:K12960,0,0,0,0,0,1
KO:K13016,0,0,0,0,0,1
KO:K13598,0,0,0,0,0,1
KO:K15234,0,0,0,0,0,1
KO:K15727,0,0,0,0,0,1
KO:K16011,0,0,0,0,0,2
KO:K16368,0,0,0,0,0,1
KO:K17733,0,0,0,0,0,1
KO:K17892,0,0,0,0,0,1
KO:K18429,0,0,0,0,0,1
KO:K18556,0,0,0,0,0,1
KO:K18707,0,0,0,0,0,1
KO:K19091,0,0,0,0,0,1
KO:K19143,0,0,0,0,0,1
KO:K19290,0,0,0,0,0,2
KO:K19710,0,0,0,0,0,1
KO:K19761,0,0,0,0,0,1
