taxon_oid,0
3300021978,https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=MetaDetail&taxon_oid=3300021978&page=ko&data_type=assembled&total_genome_gene_count=1098648&total_gene_count=390782
3300021974,https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=MetaDetail&taxon_oid=3300021974&page=ko&data_type=assembled&total_genome_gene_count=912574&total_gene_count=308167
3300021979,https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=MetaDetail&taxon_oid=3300021979&page=ko&data_type=assembled&total_genome_gene_count=1220947&total_gene_count=489682
3300021973,https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=MetaDetail&taxon_oid=3300021973&page=ko&data_type=assembled&total_genome_gene_count=650691&total_gene_count=232460
3300022228,https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=MetaDetail&taxon_oid=3300022228&page=ko&data_type=assembled&total_genome_gene_count=4991&total_gene_count=2370
3300021791,https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=MetaDetail&taxon_oid=3300021791&page=ko&data_type=assembled&total_genome_gene_count=1662468&total_gene_count=604560
3300022236,https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=MetaDetail&taxon_oid=3300022236&page=ko&data_type=assembled&total_genome_gene_count=3434&total_gene_count=1673
3300021975,https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=MetaDetail&taxon_oid=3300021975&page=ko&data_type=assembled&total_genome_gene_count=858940&total_gene_count=301397
3300021977,https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=MetaDetail&taxon_oid=3300021977&page=ko&data_type=assembled&total_genome_gene_count=1258924&total_gene_count=489684
3300022210,https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=MetaDetail&taxon_oid=3300022210&page=ko&data_type=assembled&total_genome_gene_count=7460&total_gene_count=4244
3300022207,https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=MetaDetail&taxon_oid=3300022207&page=ko&data_type=assembled&total_genome_gene_count=2215&total_gene_count=668
3300021980,https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=MetaDetail&taxon_oid=3300021980&page=ko&data_type=assembled&total_genome_gene_count=1881906&total_gene_count=655374
3300021792,https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=MetaDetail&taxon_oid=3300021792&page=ko&data_type=assembled&total_genome_gene_count=2121588&total_gene_count=651229
3300022233,https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=MetaDetail&taxon_oid=3300022233&page=ko&data_type=assembled&total_genome_gene_count=2158&total_gene_count=1541
3300022234,https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=MetaDetail&taxon_oid=3300022234&page=ko&data_type=assembled&total_genome_gene_count=2531&total_gene_count=1219
